"IndividualId","Gender","Population","Organism|Weight","Organism|Ontogeny factor (albumin)","Organism|Ontogeny factor (alpha1-acid glycoprotein)","Organism|BMI","Organism|BSA","Organism|Age","Organism|Gestational age","Organism|Height","Organism|Hematocrit","Organism|VenousBlood|Volume","Organism|ArterialBlood|Volume","Organism|Bone|Specific blood flow rate","Organism|Bone|Volume","Organism|Brain|Volume","Organism|Brain|Specific blood flow rate","Organism|Fat|Volume","Organism|Fat|Vf (lipid)","Organism|Fat|Vf (neutral lipid)-PT","Organism|Fat|Vf (phospholipid)-PT","Organism|Fat|Fraction interstitial","Organism|Fat|Vf (water)","Organism|Fat|Vf (water)-PT","Organism|Fat|Vf (neutral lipid)-RR","Organism|Fat|Vf (neutral lipid)-WS","Organism|Fat|Vf (neutral phospholipid)-RR","Organism|Fat|Vf (neutral phospholipid, plasma)-WS","Organism|Fat|Vf (extracellular water)-RR","Organism|Fat|Vf (intracellular water)-RR","Organism|Fat|Vf (water)-WS","Organism|Fat|Specific blood flow rate","Organism|Gonads|Volume","Organism|Gonads|Specific blood flow rate","Organism|Heart|Volume","Organism|Heart|Specific blood flow rate","Organism|Kidney|Volume","Organism|Kidney|Age of aging onset","Organism|Kidney|Aging half-time","Organism|Kidney|GFRmat","Organism|Kidney|Hill coefficient for aging GFR","Organism|Kidney|Hill coefficient for GFR","Organism|Kidney|Maximal decreasing rate factor","Organism|Kidney|TM50 for GFR","Organism|Kidney|Specific blood flow rate","Organism|Lumen|Effective surface area variability factor","Organism|Lumen|Stomach|Distal radius","Organism|Lumen|Stomach|Gastric emptying time","Organism|Lumen|Stomach|GET_alpha (Weibull function) variability factor","Organism|Lumen|Stomach|GET_beta (Weibull function) variability factor","Organism|Lumen|Stomach|Length","Organism|Lumen|Stomach|Proximal radius","Organism|Lumen|Duodenum|Effective surface area enhancement factor","Organism|Lumen|UpperJejunum|Effective surface area enhancement factor","Organism|Lumen|LowerJejunum|Effective surface area enhancement factor","Organism|Lumen|UpperIleum|Effective surface area enhancement factor","Organism|Lumen|LowerIleum|Effective surface area enhancement factor","Organism|Lumen|Caecum|Effective surface area enhancement factor","Organism|Lumen|ColonAscendens|Effective surface area enhancement factor","Organism|Lumen|ColonTransversum|Effective surface area enhancement factor","Organism|Lumen|ColonDescendens|Effective surface area enhancement factor","Organism|Lumen|ColonSigmoid|Effective surface area enhancement factor","Organism|Lumen|Rectum|Effective surface area enhancement factor","Organism|Stomach|Volume","Organism|Stomach|Specific blood flow rate","Organism|SmallIntestine|Small intestinal transit time","Organism|SmallIntestine|Volume","Organism|SmallIntestine|Specific blood flow rate","Organism|LargeIntestine|Large intestinal transit time","Organism|LargeIntestine|Volume","Organism|LargeIntestine|Specific blood flow rate","Organism|Liver|Volume","Organism|Liver|Specific blood flow rate","Organism|Lung|Volume","Organism|Lung|Fraction vascular","Organism|Muscle|Volume","Organism|Muscle|Vf (lipid)","Organism|Muscle|Vf (neutral lipid)-PT","Organism|Muscle|Vf (phospholipid)-PT","Organism|Muscle|Vf (protein)","Organism|Muscle|Vf (water)","Organism|Muscle|Vf (water)-PT","Organism|Muscle|Fraction interstitial","Organism|Muscle|Vf (neutral lipid)-RR","Organism|Muscle|Vf (neutral lipid)-WS","Organism|Muscle|Vf (neutral phospholipid)-RR","Organism|Muscle|Vf (neutral phospholipid, plasma)-WS","Organism|Muscle|Vf (extracellular water)-RR","Organism|Muscle|Vf (protein)-WS","Organism|Muscle|Vf (intracellular water)-RR","Organism|Muscle|Vf (water)-WS","Organism|Muscle|Specific blood flow rate","Organism|Pancreas|Volume","Organism|Pancreas|Specific blood flow rate","Organism|PortalVein|Volume","Organism|Skin|Volume","Organism|Skin|Specific blood flow rate","Organism|Spleen|Volume","Organism|Spleen|Specific blood flow rate","CYP3A4|Ontogeny factor","CYP3A4|Ontogeny factor GI","UGT1A4|Ontogeny factor","UGT1A4|Ontogeny factor GI"
10,"MALE","European_ICRP_2002",51.7014462424864,1.04949667995416,1.18424301565947,0.213618292062823,149.477162333902,15.0751785957605,40,15.5572247786507,0.43,0.811042439547602,0.330327928305708,0.0342027406919238,7.71852944643766,1.50510454611721,0.517882961882195,8.62499882289099,0.730350833446882,0.721221448028796,0.00182587708361721,0.219699285616958,0.219649166553118,0.263578999863741,0.778736576162738,0.839903458463914,0.00146070166689376,0.00184778760862061,0.197684249897806,0.0131789499931871,0.0439298333106236,0.0295652333130896,0.0191143951531163,0.17583186365569,0.262193286788604,0.876597704546526,0.36454714757641,30,54,0.112553210812977,1.5,14.288480100002,0.9,45.897863326182,3.54263329292207,1.11844088205899,0.47455815444624,12.9641942210491,0.91259518440635,0.871537415238796,1.89821271802309,0.47455815444624,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.112614036060666,0.487278881575942,172.855557627038,0.544243887526115,1.01129397088129,2505.73675023845,0.15738215385213,0.826172820962823,2.17444099097012,0.218178467315168,0.89625870835107,0.58,24.9270936416248,0.013,0.0238,0.0072,0.177,0.811,0.76,0.179899761872319,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0350690236785183,0.143104511895356,0.455282490384611,0.799190323478858,2.14475312438333,0.132362689174817,0.166506851526693,0.930978729157208,0.83886176582195,0.723700637701316,3.0663245384507,1.93037809758247
11,"MALE","European_ICRP_2002",57.0237591708373,1.04398288659969,1.28373387714189,0.214094040336716,160.785978793723,17.2263586852822,40,16.3202058710242,0.43,0.740640500139364,0.352229284437887,0.0335508070320374,8.81212920252161,1.59991442790379,0.535106978832017,7.58859906000357,0.74038967386465,0.731134802941342,0.00185097418466163,0.211094565258871,0.20961032613535,0.25153239136242,0.789440489758183,0.851448124944348,0.0014807793477293,0.00187318587487757,0.188649293521815,0.012576619568121,0.0419220652270699,0.0296133354087245,0.0228205753971301,0.164719362858536,0.366604445726295,0.761172248102246,0.314822474765394,30,54,0.0885137200263396,1.5,15.1102048759887,0.9,44.8563932738724,4.15584000440069,0.817597585614579,0.478225199438844,25.6729085146401,3.37179295477067,1.05427528111833,1.91288376623362,0.478225199438844,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.125658841827489,0.468403796767202,102.258344141532,0.502393561211365,1.04144576586606,2526.81831511577,0.341213098623094,0.704999902069815,1.67380497310976,0.239291691578104,0.911942364717493,0.58,29.8906855371029,0.013,0.0238,0.0072,0.177,0.811,0.76,0.177031521752957,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0341233791836906,0.163054953296555,0.398441788301082,0.806335102405155,2.69425728390136,0.135328941324161,0.116653483747081,0.881828288223502,1.09828641763732,0.57979807013718,0.879879449550965,0.670195828516392
12,"MALE","European_ICRP_2002",62.2262882146693,1.19895130494846,1.77767684565211,0.230080833271957,168.603950869933,17.5273226981644,40,16.4454865660487,0.43,0.855671702343115,0.363909318369575,0.0331190906253495,9.15027989724588,1.41738362303093,0.547134957091679,10.0556142132661,0.741794172591434,0.732521745434041,0.00185448543147858,0.209890709207342,0.208205827408566,0.249846992890279,0.790938036525616,0.853063298480149,0.00148358834518287,0.00187673925665633,0.187385244667709,0.012492349644514,0.0416411654817132,0.029340491929895,0.0204405248582332,0.156505618402062,0.196726521350183,0.822475376221562,0.407684403461044,30,54,0.125524644737936,1.5,15.2938490630079,0.9,46.2857136928995,3.91103171848807,2.16580252912891,0.478738242759471,17.7900937326468,1.52729697402355,1.01058619013206,1.91493634080148,0.478738242759471,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.155034963377262,0.469974735447523,97.1329917416407,0.604993108421865,1.12792808722283,2529.76776244201,0.442758839978939,0.6844432540282,2.30938582143492,0.228851544644712,0.852839708587297,0.58,31.7480131458772,0.013,0.0238,0.0072,0.177,0.811,0.76,0.176630236402447,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0375753520073836,0.140472881863402,0.397108383184545,0.865579841877331,2.48490291963108,0.132893115423327,0.154596779694962,0.872890851256305,0.710065092706043,0.6123639051369,1.05464781515663,0.721228775165362
13,"MALE","European_ICRP_2002",50.4729189481135,1.39478816181814,1.90035896158913,0.198878587989287,149.452864922689,13.0050322511257,40,15.9307123832555,0.43,0.651613811066179,0.286862485970067,0.0417997411570957,7.88809219268945,1.45388560997868,0.561574870859557,10.1108649017722,0.726010064502251,0.716934938695973,0.00181502516125563,0.223989935497749,0.223989935497749,0.268787922597298,0.774108231275526,0.834911574177589,0.0014520201290045,0.0018368054631907,0.201590941947974,0.0134393961298649,0.0447979870995497,0.0356077123468362,0.0142121286646806,0.545715664224843,0.243606034445625,0.916956901656911,0.203315230495479,30,54,0.098291012203403,1.5,14.7914692768381,0.9,46.2201165959423,3.78219665332332,1.20749022157361,0.441560911369547,11.7336707867344,0.532295661587228,1.31454767653509,1.76623162534918,0.441560911369547,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.113423127442127,0.476860156993705,169.24813162718,0.493491111784737,1.10044906693301,2505,0.273913348647276,0.801468224086452,1.73416115782773,0.260905031953965,0.909260577677555,0.58,23.090005583035,0.013,0.0238,0.0072,0.177,0.811,0.76,0.203939612986492,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0360902563863176,0.108342430825353,0.513021105659775,0.748475975186078,1.92815293150239,0.190826395833328,0.221240309102895,0.917911780655103,1.08661803926937,1.07728853256311,1.05459048122914,1.24705728370672
14,"MALE","European_ICRP_2002",47.6814119352648,1.14292356877715,0.837889192466759,0.195833248201254,143.763176119898,13.6811965022614,40,15.6038346617901,0.43,0.669733933210366,0.321369543436871,0.0363417215670157,7.64281754060748,1.40963397733241,0.563932262581495,8.40083959169172,0.727362393004523,0.718270363091966,0.00181840598251131,0.222637606995477,0.222637606995477,0.267165128394573,0.775550151541072,0.836466751955201,0.00145472478600905,0.00184022685430144,0.200373846295929,0.0133582564197286,0.0445275213990954,0.0323934159756206,0.014267167093995,0.43074493058694,0.322402798094719,0.945115250098173,0.254540651386063,30,54,0.121791678610338,1.5,15.0897129174642,0.9,43.9352686547286,3.54866725160932,0.999529615789542,0.452701393571259,17.271046716096,0.909274408089801,1.45425644751481,1.81079084949903,0.452701393571259,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.0980312432028203,0.464188277933754,125.965637731698,0.532913493040871,1.13433781145688,2505,0.366772932224276,0.755443801755897,1.26896268764827,0.279305814426076,0.420453334714776,0.58,22.9371775852,0.013,0.0238,0.0072,0.177,0.811,0.76,0.195825641972863,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0341354087556885,0.180699515198486,0.472631276919754,0.74566149539685,1.92567934870264,0.1418528903662,0.169455097082251,0.956142528175333,0.959759223508876,0.500485583868924,0.606694675092931,0.878776861677383
15,"MALE","European_ICRP_2002",57.3129634983617,0.713971658227835,0.736116101406402,0.208843199932985,162.402234195769,14.956171337029,40,16.5659468314024,0.43,0.87297572054712,0.350862438033991,0.0347424995565861,8.66083928282784,1.57498504832646,0.515429091126077,12.6901217239573,0.729912342674058,0.720788438390632,0.00182478085668515,0.220087657325942,0.220087657325942,0.26410518879113,0.778269035376214,0.839399194075167,0.00145982468534812,0.00184667822696537,0.198078891593348,0.0132052594395565,0.0440175314651884,0.0338293941753699,0.0174366615378353,0.190609750171892,0.320715582534495,0.797827504979019,0.248674637418884,30,54,0.169269044393703,1.5,14.6808722196309,0.9,45.426506523474,3.85822723490565,2.31270371134405,0.473707878948891,14.7497046502936,1.18761779905919,1.4583317190401,1.89481169111021,0.473707878948891,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.121009526718889,0.468385203333217,65.2004161248232,0.57439152497439,1.12788829848847,2505,0.365218317929013,0.68846974100617,1.12056954509982,0.265507984508514,0.835868759724573,0.58,25.68522542773,0.013,0.0238,0.0072,0.177,0.811,0.76,0.180525943955651,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.036043087240001,0.161820695079144,0.446264198096858,0.865979328286558,2.0873717871749,0.143743077756131,0.758897490460549,0.882725254534778,0.999489962835531,1.24248825493874,1.55723237131882,2.22309651778123
16,"MALE","European_ICRP_2002",59.0959468630103,0.785431311288504,0.976520905120811,0.214779676287513,165.01651508126,15.8488146103215,40,16.5875504217671,0.43,0.748610372429058,0.372502784788084,0.0352176334312455,9.17094446593875,1.46044864010321,0.525871197412178,16.8354851914732,0.733961134848167,0.724786620662565,0.00183490283712042,0.216604741558714,0.216038865151833,0.2592466381822,0.782586060031858,0.844055305075392,0.00146792226969633,0.00185692167116586,0.19443497863665,0.01296233190911,0.0432077730303666,0.0334886024870342,0.0188311622772931,0.177841333574445,0.362926685230362,0.837740715314853,0.369813858419902,30,54,0.10223896253348,1.5,15.2744660010593,0.9,45.0546280582055,3.94585456799212,0.810825847719672,0.475876945972395,16.1521211171471,0.419150401915552,0.902440401431016,1.90348891564239,0.475876945972395,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.122448730009122,0.455023600131876,118.025220340232,0.593585893224627,1.07332187147368,2513.31838318115,0.393073014190991,0.689565529979119,1.49076466635258,0.233379562387664,1.12734024619342,0.58,22.8455028438166,0.013,0.0238,0.0072,0.177,0.811,0.76,0.178868247186238,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0367084995094097,0.0801027183155605,0.435859814062738,0.818939787157789,2.17015337880479,0.131040771189531,0.114472424284962,0.905968729774342,0.908508126331236,0.933258399936575,1.44774773247213,1.68719254741151
17,"MALE","European_ICRP_2002",58.6487679353329,1.1757558897412,0.972413579898624,0.208435610081143,165.313616088702,14.2674312723183,40,16.7742645337227,0.43,0.76363532553108,0.322988911677028,0.0340621235488649,9.0232326703745,1.46944756527553,0.558457013017358,16.0931381464849,0.728534862544637,0.719428176762829,0.00182133715636159,0.221465137455363,0.221465137455363,0.265758164946436,0.776800297188219,0.837815091926332,0.00145706972508927,0.00184319320223793,0.199318623709827,0.0132879082473218,0.0442930274910727,0.0324627624409557,0.016275335465838,0.317511921289658,0.262441339226052,0.900361806651879,0.392612561886743,30,54,0.124854907996086,1.5,14.4712790704127,0.9,44.7850820407783,3.71508111405314,0.710509529808762,0.462360197642717,12.6301103378408,0.67767020618738,0.807623866265821,1.84942372084578,0.462360197642717,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.155706500720281,0.412154056680219,73.4929464995368,0.621596727516545,1.15366982713215,2505,0.339758479912703,0.797313714610322,1.63283287799099,0.275995775057919,0.814703962037744,0.58,23.3746928617641,0.013,0.0238,0.0072,0.177,0.811,0.76,0.18879082473218,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0355008272434532,0.129365059088224,0.450835684804194,0.869103451183287,2.25239185829715,0.160120225024769,0.11484430090026,0.968362174476403,1.30859348289908,0.608117335464775,1.02019501598865,1.5131821690248
18,"MALE","European_ICRP_2002",55.0311437359812,0.93183543744868,0.918749377114572,0.194166037291306,160.424436648373,17.5486358327552,40,16.8351750270515,0.43,0.872518511343389,0.371430105898256,0.0310192614598453,9.57872626164774,1.5129342020824,0.577931453231454,8.03442720931412,0.741893633886191,0.732619963462614,0.00185473408471548,0.209805456668979,0.208106366113809,0.249727639336571,0.791044087131151,0.85317767896912,0.00148378726777238,0.00187699089373206,0.187295729502428,0.0124863819668285,0.0416212732227618,0.0306462667977268,0.0213147500693918,0.159348784416933,0.324880065593846,0.768407792855842,0.331394627075344,30,54,0.140362971472772,1.5,15.113983489114,0.9,45.4925304046585,3.81207173874282,0.52553344342417,0.47877457454957,25.4427026389213,1.15311751699389,1.00951424469736,1.91508169637939,0.47877457454957,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.137923811600261,0.45676748376683,102.86242786256,0.62916264056175,1.11553402039326,2529.976631161,0.337886925046799,0.713591470129811,2.67979779247455,0.230253212184866,1.12428635508846,0.58,25.1731043613182,0.013,0.0238,0.0072,0.177,0.811,0.76,0.17660181888966,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0321785204068501,0.177644208852174,0.381806649411313,0.941876771067048,2.56602710565413,0.131081031491317,0.215808031293294,0.854875474406136,0.660470555885572,1.11401000133095,1.56994856840604,1.26183829288886
19,"MALE","European_ICRP_2002",46.4986687145481,1.12335081365398,0.877455786934863,0.195671102357225,141.109467084657,12.7327970437393,40,15.4154750834668,0.43,0.660913075339741,0.288367594761056,0.0414146419985819,7.27931553535478,1.52829860574231,0.523189801942695,12.147155748729,0.725465594087478,0.716397274161385,0.0018136639852187,0.224534405912521,0.224534405912521,0.269441287095026,0.773527689695774,0.8342854332006,0.00145093118817496,0.00183542795304132,0.202080965321269,0.0134720643547513,0.0449068811825043,0.030103757842743,0.0110570780358505,0.593294573569766,0.184952864377794,1.00464969297804,0.407052050240046,30,54,0.102551411586428,1.5,15.1146401320861,0.9,44.547813842107,3.78304990168825,1.04175109278518,0.437075564092648,23.5315118392261,1.79676393715771,1.06335672662519,1.74829132518242,0.437075564092648,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.142161817144355,0.480320077620316,194.569015909761,0.525790293390536,1.09330215977479,2505,0.269951597151172,0.809799391556839,0.76181576911077,0.259408038089887,0.557033842713366,0.58,18.9753612210387,0.013,0.0238,0.0072,0.177,0.811,0.76,0.207206435475129,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0344803594933812,0.0812930765348529,0.494205301561137,0.694487730584864,1.80778140171089,0.204782254618163,0.175879412587964,1.07857993164667,0.866774433888581,1.03802786764621,0.864440996195819,0.735718725714402
20,"MALE","European_ICRP_2002",69.7042215382367,1.21457777614828,1.55078283389599,0.231129621349376,183.374036295341,16.2094573742754,40,17.3660775773222,0.43,0.813184930802646,0.403990007713246,0.0342404234913449,9.78741562898052,1.4856097666845,0.527725609757547,18.2260717877276,0.735644134413285,0.726448582733119,0.00183911033603321,0.215162170502898,0.214355865586715,0.257227038704058,0.784380558318165,0.845990754575278,0.00147128826882657,0.00186117966006561,0.192920279028043,0.0128613519352029,0.042871173117343,0.0294861354014624,0.0205291290714889,0.165344454518449,0.350438925847394,0.842098048299581,0.361456116985867,30,54,0.132369547361222,1.5,15.0127812154499,0.9,44.7427067663791,3.51710325045974,1.85248978114149,0.476491721670681,13.1234381185405,1.1505855553834,0.924809786905469,1.90594849929256,0.476491721670681,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.115220981131605,0.489001709558774,86.9967408826596,0.57786858022988,1.19224809554197,2516.8526822679,0.196743198115181,0.685866119189924,1.66594545255037,0.238483162824392,0.922296475909507,0.58,30.6574396332825,0.013,0.0238,0.0072,0.177,0.811,0.76,0.178387390167633,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0337458390124868,0.175250145289447,0.438204344231374,0.890050787856618,2.69906545303822,0.138929048901841,0.355644537020071,0.915678471530332,0.730041788735961,0.860749827919012,2.21561419390935,0.990079831362724
21,"MALE","European_ICRP_2002",50.919485214628,0.848694676507369,0.995593270222188,0.196190123671508,150.956269033525,14.8780423742151,40,16.1102927274391,0.43,0.772743238208013,0.357095196054579,0.034620985068705,8.45843191203968,1.4547596067808,0.52334083364586,10.1572752136212,0.72975608474843,0.720634133689075,0.00182439021187108,0.22024391525157,0.22024391525157,0.264292698301884,0.778102425363014,0.839219497460695,0.00145951216949686,0.00184628289441353,0.198219523726413,0.0132146349150942,0.044048783050314,0.0345349622053293,0.0173440992832571,0.195586307807593,0.206313859591678,0.840100970130605,0.303513248580023,30,54,0.0678524126825543,1.5,14.9328326182345,0.9,44.9261965451475,3.56384149994087,0.458354035575909,0.472420626157568,17.2137459615736,1.34522226374018,1.55888255525975,1.88966299246078,0.472420626157568,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.157650307578188,0.483940866067748,110.708142185822,0.557505031608118,1.10352940694327,2505,0.296533284369135,0.811063239304563,2.04531065863776,0.249958499719151,1.18285953390754,0.58,21.7932862251,0.013,0.0238,0.0072,0.177,0.811,0.76,0.181463491509419,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.033764587506134,0.0123922616673786,0.426329123593643,0.851102351950836,2.11856679721761,0.142662248655705,0.176802388432164,0.945721258008587,1.07332871193783,0.779232437383934,0.445040987535162,1.25079167494274
22,"MALE","European_ICRP_2002",48.5043929911193,0.954677821966298,1.0291497433471,0.183870513653588,147.933052449462,13.6973272821388,40,16.2418124913227,0.43,0.750381312478392,0.311557339429212,0.0352857400416087,8.29096585514759,1.47987769754516,0.539347545448847,7.79967219161753,0.727394654564278,0.718302221382224,0.00181848663641069,0.222605345435722,0.222605345435722,0.267126414522867,0.775584550429161,0.836503852748919,0.00145478930912856,0.00184030847604762,0.20034481089215,0.0133563207261433,0.0445210690871445,0.033501184261651,0.0139604087114579,0.403325449107742,0.268033116363121,0.894519056612352,0.342063146018396,30,54,0.129465957721811,1.5,14.9973375468366,0.9,43.6748326128202,3.58264444006967,1.54376586086017,0.452967164300519,22.6420185200166,2.59292278527215,1.23026823824563,1.81185386789295,0.452967164300519,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.15631456986318,0.487573303657325,105.979399494015,0.500246248963717,1.16173687407145,2505,0.314340352196075,0.755386462022635,1.56707114260106,0.259330876933396,1.43116077351878,0.58,22.3769181673342,0.013,0.0238,0.0072,0.177,0.811,0.76,0.195632072614335,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0356569823648629,0.167183011691433,0.467186962389312,0.787774906138723,1.79234033020836,0.171136608699008,0.154532421292928,0.98917192532196,0.9026017670309,1.03818467048684,0.714561525439551,0.855248087303561
23,"MALE","European_ICRP_2002",64.2342538837489,0.978926161235954,1.00523745740581,0.209676530016276,176.723780384227,17.3088780358941,40,17.5028363252767,0.43,1.00824761259494,0.406062861374394,0.0342324696017978,10.2291983265441,1.40237369065233,0.564146388940547,13.3848886519932,0.740774764167506,0.731515079615412,0.00185193691041876,0.210764487856424,0.209225235832494,0.251070282998993,0.789851092293603,0.851890978792632,0.00148154952833501,0.00187416015334379,0.188302712249245,0.0125535141499497,0.0418450471664989,0.0321341336369778,0.021637201738047,0.150194128333904,0.33673881955857,0.850211952748967,0.390879241835657,30,54,0.0857334956545734,1.5,15.4409870022959,0.9,44.2433205346445,3.70635442560793,1.62733330419892,0.478365867425187,14.9361656446364,0.752316551470243,0.896007817306496,1.9134465482048,0.478365867425187,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.171291778262616,0.472093265740806,96.8375565603075,0.570913332209257,1.09466999146456,2527.62700475176,0.510631014976921,0.756085995328124,2.2160880852066,0.220784110816501,0.668782051811713,0.58,28.9768068674564,0.013,0.0238,0.0072,0.177,0.811,0.76,0.176921495952141,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0375495747619254,0.203586597327665,0.411266537719305,0.948021670681402,2.53152192219134,0.133677279293534,0.256584157333757,0.887565400363925,1.03877219289878,1.48333376410309,1.01595696897365,1.3153183929515
24,"MALE","European_ICRP_2002",41.9968161482341,0.904559111507766,1.39278485060824,0.194364841283996,130.952949210176,12.1524953032623,40,14.6993905708549,0.43,0.570751436605773,0.259974555833584,0.0394384423846539,6.50042338075062,1.54147480750058,0.563093238838418,7.39343361327618,0.724304990606525,0.715251178223943,0.00181076247651631,0.225695009393475,0.225695009393475,0.270834011272171,0.772290196234207,0.832950739197503,0.00144860998121305,0.00183249162623451,0.203125508454128,0.0135417005636085,0.0451390018786951,0.0319549406076939,0.00921139555240351,0.669916758596914,0.189039280336235,0.993379574029571,0.232732859096265,30,54,0.107603815643801,1.5,14.6873169464054,0.9,44.2953802868066,3.78434877427225,0.826192801623405,0.427514512616549,13.9466650931131,0.551399221561448,1.22666728382713,1.71004944048498,0.427514512616549,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.0917426491221152,0.512329517525551,107.316566199269,0.42950577725431,1.19686424962762,2505,0.368410613441523,0.826878029027343,1.26142337259869,0.258974142091354,0.808891360972992,0.58,19.8277952558746,0.013,0.0238,0.0072,0.177,0.811,0.76,0.214170056360853,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0338484120384029,0.140985337153976,0.478101362060162,0.656679355354329,1.61695269138349,0.208431981567887,0.0973884061264322,1.04042324461954,0.798186891456366,0.596227466448526,1.21125884433171,1.45037982712118
25,"MALE","European_ICRP_2002",49.862651682763,0.914542292746537,0.804597345454344,0.201279000120943,147.65200430036,12.716059416866,40,15.7394101258612,0.43,0.700304550703685,0.303221153020045,0.0426421301183846,7.51769523726577,1.37817532131746,0.559742401370853,11.9752928102378,0.725432118833732,0.71636421734831,0.00181358029708433,0.224567881166268,0.224567881166268,0.269481457399522,0.773491996706467,0.834246936658792,0.00145086423766746,0.00183534326064934,0.202111093049641,0.0134740728699761,0.0449135762332536,0.0339324276851558,0.0108327156990136,0.547318204190238,0.33343151731125,0.960102859567886,0.39919508286966,30,54,0.0845309936600359,1.5,15.0028588601621,0.9,45.8971412207426,3.97717529226353,1.38885982372307,0.436799794952283,36.3083331858439,0.709280815036007,0.833942310552032,1.74718831557147,0.436799794952283,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.133699180427757,0.500458339067571,128.845714913448,0.517888172225978,1.1638311866076,2505,0.294472128910902,0.727036692219917,1.50277753061527,0.268064758760811,1.27999151007357,0.58,20.7893521459994,0.013,0.0238,0.0072,0.177,0.811,0.76,0.207407286997608,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0349811933277615,0.132880067500153,0.471484850273627,0.715546876336998,1.74570794510056,0.193268929939682,0.132187737147737,0.987437639195751,0.99159346757918,1.04610276729819,1.82339071530174,0.98235805573188
26,"MALE","European_ICRP_2002",43.9465822692384,0.895394292381166,0.919699966136481,0.209414342375876,132.98408180544,13.4290562176281,40,14.4863622679805,0.43,0.705553890705052,0.307165461824601,0.0421836278513437,6.45069291040992,1.61843126464222,0.554550686726506,7.34939489611521,0.726858112435256,0.717772386029816,0.00181714528108814,0.223141887564744,0.223141887564744,0.267770265077693,0.775012462384092,0.835886829300545,0.00145371622487051,0.0018389510244612,0.200827698808269,0.0133885132538846,0.0446283775129488,0.0337011480510699,0.0126240382320362,0.428454591215154,0.2582774079446,0.872851094259517,0.298457611259406,30,54,0.145130836754521,1.5,15.1488516503047,0.9,44.9867722629971,3.62741548071275,0.717608247750544,0.44854713024164,24.9385621336228,1.62166136799326,1.25941158516637,1.79417480474169,0.44854713024164,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.119825025451025,0.484481114455377,36.6972306620399,0.46313485162157,1.01279092056606,2505,0.301097636038098,0.83395739706538,2.02865425741805,0.276111399584475,0.611311589566326,0.58,20.6112200062276,0.013,0.0238,0.0072,0.177,0.811,0.76,0.198851325388463,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0337842801270147,0.096439965136523,0.490426359968907,0.668313798779898,1.81230395637781,0.185455311433194,0.233683701488426,1.00057409651694,1.0839727082272,0.525837447586146,1.02280962512905,1.93000165874872
