"IndividualId","Gender","Population","Organism|Weight","Organism|Ontogeny factor (albumin)","Organism|Ontogeny factor (alpha1-acid glycoprotein)","Organism|BMI","Organism|BSA","Organism|Age","Organism|Gestational age","Organism|Height","Organism|Hematocrit","Organism|VenousBlood|Volume","Organism|ArterialBlood|Volume","Organism|Bone|Specific blood flow rate","Organism|Bone|Volume","Organism|Brain|Volume","Organism|Brain|Specific blood flow rate","Organism|Fat|Volume","Organism|Fat|Vf (lipid)","Organism|Fat|Vf (neutral lipid)-PT","Organism|Fat|Vf (phospholipid)-PT","Organism|Fat|Fraction interstitial","Organism|Fat|Vf (water)","Organism|Fat|Vf (water)-PT","Organism|Fat|Vf (neutral lipid)-RR","Organism|Fat|Vf (neutral lipid)-WS","Organism|Fat|Vf (neutral phospholipid)-RR","Organism|Fat|Vf (neutral phospholipid, plasma)-WS","Organism|Fat|Vf (extracellular water)-RR","Organism|Fat|Vf (intracellular water)-RR","Organism|Fat|Vf (water)-WS","Organism|Fat|Specific blood flow rate","Organism|Gonads|Volume","Organism|Gonads|Specific blood flow rate","Organism|Heart|Volume","Organism|Heart|Specific blood flow rate","Organism|Kidney|Volume","Organism|Kidney|Age of aging onset","Organism|Kidney|Aging half-time","Organism|Kidney|GFRmat","Organism|Kidney|Hill coefficient for aging GFR","Organism|Kidney|Hill coefficient for GFR","Organism|Kidney|Maximal decreasing rate factor","Organism|Kidney|TM50 for GFR","Organism|Kidney|Specific blood flow rate","Organism|Lumen|Effective surface area variability factor","Organism|Lumen|Stomach|Distal radius","Organism|Lumen|Stomach|Gastric emptying time","Organism|Lumen|Stomach|GET_alpha (Weibull function) variability factor","Organism|Lumen|Stomach|GET_beta (Weibull function) variability factor","Organism|Lumen|Stomach|Length","Organism|Lumen|Stomach|Proximal radius","Organism|Lumen|Duodenum|Effective surface area enhancement factor","Organism|Lumen|UpperJejunum|Effective surface area enhancement factor","Organism|Lumen|LowerJejunum|Effective surface area enhancement factor","Organism|Lumen|UpperIleum|Effective surface area enhancement factor","Organism|Lumen|LowerIleum|Effective surface area enhancement factor","Organism|Lumen|Caecum|Effective surface area enhancement factor","Organism|Lumen|ColonAscendens|Effective surface area enhancement factor","Organism|Lumen|ColonTransversum|Effective surface area enhancement factor","Organism|Lumen|ColonDescendens|Effective surface area enhancement factor","Organism|Lumen|ColonSigmoid|Effective surface area enhancement factor","Organism|Lumen|Rectum|Effective surface area enhancement factor","Organism|Stomach|Volume","Organism|Stomach|Specific blood flow rate","Organism|SmallIntestine|Small intestinal transit time","Organism|SmallIntestine|Volume","Organism|SmallIntestine|Specific blood flow rate","Organism|LargeIntestine|Large intestinal transit time","Organism|LargeIntestine|Volume","Organism|LargeIntestine|Specific blood flow rate","Organism|Liver|Volume","Organism|Liver|Specific blood flow rate","Organism|Lung|Volume","Organism|Lung|Fraction vascular","Organism|Muscle|Volume","Organism|Muscle|Vf (lipid)","Organism|Muscle|Vf (neutral lipid)-PT","Organism|Muscle|Vf (phospholipid)-PT","Organism|Muscle|Vf (protein)","Organism|Muscle|Vf (water)","Organism|Muscle|Vf (water)-PT","Organism|Muscle|Fraction interstitial","Organism|Muscle|Vf (neutral lipid)-RR","Organism|Muscle|Vf (neutral lipid)-WS","Organism|Muscle|Vf (neutral phospholipid)-RR","Organism|Muscle|Vf (neutral phospholipid, plasma)-WS","Organism|Muscle|Vf (extracellular water)-RR","Organism|Muscle|Vf (protein)-WS","Organism|Muscle|Vf (intracellular water)-RR","Organism|Muscle|Vf (water)-WS","Organism|Muscle|Specific blood flow rate","Organism|Pancreas|Volume","Organism|Pancreas|Specific blood flow rate","Organism|PortalVein|Volume","Organism|Skin|Volume","Organism|Skin|Specific blood flow rate","Organism|Spleen|Volume","Organism|Spleen|Specific blood flow rate","CYP3A4|Ontogeny factor","CYP3A4|Ontogeny factor GI","UGT1A4|Ontogeny factor","UGT1A4|Ontogeny factor GI"
10,"MALE","European_ICRP_2002",21.2491723808077,1.01700225456217,0.633234536713062,0.181643237694113,79.9022744012086,4.85935064538352,40,10.8158683557531,0.37,0.258029836098488,0.117645126598651,0.0601330494104659,2.78185925367576,1.23005674198793,0.653616598402352,6.48789621513956,0.6,0.5925,0.0015,0.35,0.349999999995,0.419999999994,0.63975,0.69,0.0012,0.001518,0.3149999999955,0.0209999999997,0.069999999999,0.0300062380606947,0.00182196116966858,0.83416354446185,0.0839530910351201,1.28377648195297,0.228803307722717,30,54,0.100352478238766,1.5,14.8164899517248,0.9,44.2191115511615,3.8467815023016,0.566104810685147,0.306363530751176,16.323743725217,0.331803816939299,1.12549513470226,1.22541552949825,0.306363530751176,266.346353,407.668807,339.371578,237.284957,133.37415,1.638,2.275,2.275,2.275,2.275,3.2396,0.077136204028594,0.588615423999941,150.284127044832,0.256074783809097,1.36248308924212,2499.79597387919,0.12131588574644,1.01457682868674,0.823622354362602,0.278590228320917,0.32331753944194,0.58,7.18320138140905,0.013,0.0238,0.0072,0.179659715359735,0.811352057474877,0.760329918225532,0.281406493546165,0.022,0.0049,0.0078,0.0042,0.0790342941313382,0.192855061685591,0.666289112550269,0.760329918225532,0.0335870781709414,0.0739213257927981,0.673946248534022,0.280021844303869,0.769243119446074,0.253562063228663,0.151252409039341,1.33740642621092,0.631316618627267,0.841949946267241,0.943304821481922,1.08228514061682
11,"MALE","European_ICRP_2002",10.3934237339037,0.953094140925624,1.40028624502629,0.16264590331999,48.0413970650601,2.47637124940584,40,7.99388235217825,0.37,0.149477101529893,0.0648155141605622,0.0548239469597068,1.56601048473001,1.03424583635217,1.04855071588133,2.72655404491605,0.6,0.5925,0.0015,0.35,0.349999999995,0.419999999994,0.63975,0.69,0.0012,0.001518,0.3149999999955,0.0209999999997,0.069999999999,0.0240200911354313,0.00181307180400733,0.538127354497461,0.0637187005359108,0.889683427227789,0.103924095954679,30,54,0.0810624029196644,1.5,14.9400861002366,0.9,44.4689765784107,2.71769974337236,1.20933256842573,0.250512451157949,18.5358648708294,1.70823968922587,1.3105260315274,1.0020350409193,0.250512451157949,266.346353,407.668807,339.371578,237.284957,133.37415,1.638,2.275,2.275,2.275,2.275,3.2396,0.0349645078594001,0.497470270511571,122.011907776966,0.159492181151899,1.27633394295364,2411.62573622802,0.0741744870236253,0.875663397580973,0.830344872461521,0.220334597191629,0.179688751892426,0.58,2.74068683018448,0.013,0.0238,0.0072,0.224722466758031,0.817316860591961,0.765919622749557,0.305236287505942,0.022,0.0049,0.0078,0.0042,0.0796153292068618,0.241227506689411,0.671187458883164,0.765919622749557,0.0292679063509625,0.0344137076959239,0.55786588546688,0.163791928103294,0.404175094352069,0.176355715700937,0.0611325231957993,0.929669252725682,0.837345932408606,0.847224717168303,1.79277460140812,1.08796133496561
12,"MALE","European_ICRP_2002",18.1407151458324,1.0319271635151,1.54588106295523,0.160756749557049,73.1654308282988,3.94955735558158,40,10.6228877836935,0.37,0.216652926275803,0.0951940107186,0.0526648553507103,2.76657183022685,1.23197471237699,0.669951922015895,5.69034722941582,0.6,0.5925,0.0015,0.35,0.349999999995,0.419999999994,0.63975,0.69,0.0012,0.001518,0.3149999999955,0.0209999999997,0.069999999999,0.027771456835253,0.00197642726487182,0.668375576180452,0.11234859652172,1.13131519566392,0.163098319056564,30,54,0.0863967596848047,1.5,15.2161045608726,0.9,43.9635350658601,3.38143322919117,0.801643526533789,0.285040250521443,8.64359766761091,0.556949020531131,0.922639617772535,1.14013150651222,0.285040250521443,266.346353,407.668807,339.371578,237.284957,133.37415,1.638,2.275,2.275,2.275,2.275,3.2396,0.0516228959306952,0.554775854263473,97.499514615903,0.232265893004169,1.35982479504032,2466.13362215652,0.171494422665028,0.939643877412498,0.718853044803988,0.273591174061137,0.432714551780315,0.58,5.30164813146333,0.013,0.0238,0.0072,0.19686413975022,0.813629348608855,0.762464001162429,0.290504426444184,0.022,0.0049,0.0078,0.0042,0.0792561264366209,0.211323087867468,0.668159243123918,0.762464001162429,0.033043212030923,0.0397927859408286,0.559244633471624,0.223076919867066,0.606109744143031,0.231577368827474,0.0849727043766958,1.14978781272773,0.810338423119311,0.241792215410863,1.35693136210059,1.37898797546827
13,"MALE","European_ICRP_2002",13.1933326646114,0.935721133708399,0.888032731446531,0.151960718363639,58.4373462784533,2.86678235459457,40,9.3177614500658,0.37,0.179897611602331,0.08022190029681,0.0517347627021957,2.12208955455943,1.21637877390748,1.08487558987111,3.36649022187889,0.6,0.5925,0.0015,0.35,0.349999999995,0.419999999994,0.63975,0.69,0.0012,0.001518,0.3149999999955,0.0209999999997,0.069999999999,0.0218845966863629,0.00201479301160702,0.623930431080614,0.0851284337589809,0.905609711972159,0.165227777151161,30,54,0.0960234665068145,1.5,14.8266873930766,0.9,44.3378118485366,2.85804482925185,1.33859572740942,0.25966271143581,13.9911573158376,2.00955525220801,0.611439301389565,1.0386321779197,0.25966271143581,266.346353,407.668807,339.371578,237.284957,133.37415,1.638,2.275,2.275,2.275,2.275,3.2396,0.0351919159373757,0.515363954888731,96.8706480253959,0.194033132444004,1.37315482838841,2426.07094712,0.0989803007461461,0.875365592072083,0.427352066128288,0.234582208836167,0.286904792983336,0.58,4.12950990623731,0.013,0.0238,0.0072,0.2173396926535,0.816339627896997,0.765003843651934,0.301332176454054,0.022,0.0049,0.0078,0.0042,0.0795201363796089,0.233302494938785,0.670384947200247,0.765003843651934,0.0327264867802199,0.0177215610958326,0.54722465386134,0.191659552454547,0.523123964242838,0.201109959180344,0.0714064061750147,1.01953763491681,1.13498341664187,0.657774644800358,1.08150912974831,1.37666950107944
14,"MALE","European_ICRP_2002",22.9235375855965,1.31917759602836,1.35565257407908,0.173723350097198,85.5271727561829,5.47562898857315,40,11.4871349131271,0.37,0.300154624987706,0.127703364203621,0.0593783680254197,3.24396808124809,1.36972647732983,0.646367452834383,6.48318243366929,0.611415095725756,0.603772407029184,0.00152853773931439,0.338584904274244,0.33858490426972,0.406301885123664,0.651921345817587,0.703127360084619,0.00122283019145151,0.00154688019218616,0.304726413842748,0.0203150942561832,0.067716980853944,0.0315010561549698,0.00200012620875464,0.866148896408982,0.142531016809217,1.22817394683188,0.121752673162929,30,54,0.134788768022235,1.5,15.4238844796602,0.9,41.5556404660885,3.51566515446589,1.21758139734456,0.317497414473708,17.1220080558943,0.665172323364296,1.26927757818045,1.26995346292674,0.317497414473708,266.346353,407.668807,339.371578,237.284957,133.37415,1.638,2.275,2.275,2.275,2.275,3.2396,0.0602056513591888,0.602327782992399,761.466472757796,0.253150218844824,1.28858105211372,2505,0.168494119107119,1.09056969277574,1.00630886976595,0.280030437023327,0.376648384180331,0.58,8.05041977844021,0.013,0.0238,0.0072,0.177,0.811,0.76,0.276194968091415,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0329213827464363,0.0665247097021129,0.67832976273655,0.319570559123787,0.753445154783591,0.245284271789043,0.0777513426699465,1.12472290631066,0.801259037194743,0.883697350130491,0.828832716046544,1.62760430566841
15,"MALE","European_ICRP_2002",17.1377657378204,0.967687356446655,1.08723737334944,0.203784191352823,66.073979510397,3.08264456926037,40,9.17047551841087,0.37,0.185454381204133,0.0748591812461315,0.0497223210809763,2.09540867895382,1.20827608205204,0.957928312439035,7.24226729279415,0.6,0.5925,0.0015,0.35,0.349999999995,0.419999999994,0.63975,0.69,0.0012,0.001518,0.3149999999955,0.0209999999997,0.069999999999,0.0240617498446248,0.00190092376066477,0.640197229182406,0.10818621619093,0.977407733295896,0.161285171008382,30,54,0.108282712046975,1.5,14.6100485616365,0.9,43.6920095069725,2.68522284854427,0.764592285376673,0.26472198209204,10.9370102328619,1.11662896163673,1.24482088970346,1.05886710192247,0.26472198209204,266.346353,407.668807,339.371578,237.284957,133.37415,1.638,2.275,2.275,2.275,2.275,3.2396,0.0329890724693342,0.582792003240607,149.946777867204,0.167758039457602,1.31464608727211,2434.05784906263,0.0714608420209786,0.892652592286975,0.594229643238992,0.23531595496151,0.208125281655464,0.58,4.08155113091052,0.013,0.0238,0.0072,0.213257682824884,0.815799306141353,0.764497500206447,0.299173554307396,0.022,0.0049,0.0078,0.0042,0.0794675033109333,0.228920676478689,0.669941230444071,0.764497500206447,0.033528868224814,0.0520268539450502,0.581800810601177,0.186312775272184,0.593981769417777,0.204086159884501,0.0716924022222727,0.984806791873638,1.06306936250175,0.892826816115896,2.41485073515034,1.43063531549271
16,"MALE","European_ICRP_2002",13.1404631128846,1.15329262586617,0.756662812704446,0.202502867206617,54.2260093770314,2.14586237079737,40,8.05544890630097,0.37,0.148775695706544,0.0577970624946405,0.0487313654090871,1.60184543554462,1.11719556984285,0.97053801563953,4.91314212284994,0.6,0.5925,0.0015,0.35,0.349999999995,0.419999999994,0.63975,0.69,0.0012,0.001518,0.3149999999955,0.0209999999997,0.069999999999,0.020823064690186,0.0018409749050499,0.486248967170398,0.0706229978893653,0.838846139183937,0.141444388928389,30,54,0.116676711715162,1.5,14.8423266536054,0.9,43.2844479524565,2.60213544492475,0.913061962641922,0.242766149315563,16.8739993267293,0.313271530678053,0.84849628077739,0.971053138638545,0.242766149315563,266.346353,407.668807,339.371578,237.284957,133.37415,1.638,2.275,2.275,2.275,2.275,3.2396,0.0345410191484793,0.535918907276187,123.861115665331,0.138856334963418,1.20212602445936,2399.3969077195,0.0896109185172763,0.859150664111115,0.512376782222562,0.194575449666993,0.267611819783696,0.58,3.32084821615607,0.013,0.0238,0.0072,0.230972474398383,0.818144152843281,0.766694890457329,0.308541376292026,0.022,0.0049,0.0078,0.0042,0.0796959162449065,0.247936554438942,0.671866838216554,0.766694890457329,0.0321268629687002,0.0222549151676587,0.517726858883519,0.147723502968424,0.485582877359452,0.149994311690043,0.0683924784362173,0.908369668928633,0.86338821379859,0.592947791297354,1.33698561608564,1.11328780339847
17,"MALE","European_ICRP_2002",24.9873949160592,1.00275579428521,1.07796359564975,0.180401114481205,90.3833360083894,5.9426274858148,40,11.7690357548955,0.37,0.297102597958734,0.132155029371348,0.0587271825153385,3.44661450620345,1.46484622808873,0.634431399003749,8.46532982494657,0.622623059659555,0.614840271413811,0.00155655764914889,0.327376940340445,0.327376940336388,0.392852328403665,0.663871837362001,0.716016518608488,0.00124524611931911,0.00157523634093867,0.294639246302749,0.0196426164201833,0.0654753880672775,0.0365140789140592,0.0021480538794969,0.89814643885389,0.159173693112996,1.09199355432621,0.233806684661545,30,54,0.130101849140881,1.5,14.712072751768,0.9,44.0095075554366,3.51640460525478,1.89597821435133,0.325192615711256,10.5133596026274,1.97858145520853,1.17140578154714,1.30073800386491,0.325192615711256,266.346353,407.668807,339.371578,237.284957,133.37415,1.638,2.275,2.275,2.275,2.275,3.2396,0.0553749018892655,0.566084597518051,112.922859955827,0.321571789841761,1.35205049348389,2505,0.148775220639221,0.96941257174385,0.845482284137297,0.286001274773108,0.338099908728276,0.58,7.75999682882279,0.013,0.0238,0.0072,0.177,0.811,0.76,0.272458980113482,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.034062352896778,0.0601803493203,0.702722694887709,0.322401795844093,0.848069192880033,0.233140191028235,0.0862660257333438,1.2888037313997,1.02511637391693,0.844521460108766,1.56565248905482,0.933993586693939
18,"MALE","European_ICRP_2002",17.6288962830958,1.10897080404519,1.27020190559573,0.159624680351048,71.738330789056,5.21352107413743,40,10.5090278033739,0.37,0.265395786751613,0.117651861540281,0.0555629113659018,2.63159724575189,1.28930801896686,0.653144891869843,3.89134394467624,0.605124505779298,0.597560449457057,0.00151281126444825,0.344875494220702,0.344875494215915,0.413850593059098,0.645214004287177,0.695893181646193,0.0012102490115586,0.00153096499962162,0.310387944794324,0.0206925296529549,0.068975098843183,0.0333931309202456,0.00202760830622954,0.799914046223462,0.129457688121084,1.32468263861206,0.172145808348636,30,54,0.13450476427345,1.5,14.7202109345347,0.9,44.0178286463657,3.55477940772378,1.24981757442961,0.313178400259637,16.1295482153903,1.91820954504554,1.0874754962225,1.25267530920714,0.313178400259637,266.346353,407.668807,339.371578,237.284957,133.37415,1.638,2.275,2.275,2.275,2.275,3.2396,0.0451817114311972,0.585089055941377,71.7320285472881,0.240196132782111,1.36757583344741,2505,0.133455629948063,0.90566579302408,0.512036433528133,0.294154328557385,0.240365006082905,0.58,6.88973596960192,0.013,0.0238,0.0072,0.177,0.811,0.76,0.278291831406901,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0320042846180794,0.0590017438274027,0.712712812324103,0.297827408762409,0.639188484655507,0.21607341753972,0.0729798000133369,1.16975979282212,1.27668794361304,0.815791012491243,0.878578082104409,2.17204381511628
19,"MALE","European_ICRP_2002",20.1732523947859,0.607504997501867,1.47218092057092,0.148039452866077,80.8807200979053,5.69023551777482,40,11.6734499448683,0.37,0.281362499143899,0.128179089281703,0.0587910007108993,3.45305600174215,1.42585744974915,0.662078934231894,4.2655767708683,0.616565652426596,0.608858581771263,0.00154141413106649,0.333434347573404,0.333434347569095,0.400121217082914,0.657413126899858,0.709050500290585,0.00123313130485319,0.00155991110063929,0.300090912812185,0.0200060608541457,0.0666868695138189,0.0378093478328527,0.00215242960333576,0.85988536825384,0.117610317216544,1.21118344104796,0.19019910883255,30,54,0.107314747721695,1.5,15.069292370124,0.9,44.9894920555671,4.06635741664833,1.75614839324809,0.321033700861893,17.2354387303502,0.805901599543727,0.945063369744008,1.28410032533172,0.321033700861893,266.346353,407.668807,339.371578,237.284957,133.37415,1.638,2.275,2.275,2.275,2.275,3.2396,0.075614089881208,0.539261652043269,203.068346069079,0.246676657808939,1.28998289379878,2505,0.166815191355287,1.02694801363837,0.866292212130936,0.295594884404917,0.277899617082147,0.58,7.48160935343333,0.013,0.0238,0.0072,0.177,0.811,0.76,0.274478115857801,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.031801325949865,0.0622534579793764,0.733491271849186,0.327254227933518,0.704969193835382,0.248665094602796,0.0998747269081137,1.24611217101078,1.09023806572936,0.890258808302909,0.967641825312055,0.906545585408619
20,"MALE","European_ICRP_2002",18.5543185997263,0.987224782365709,1.28863832652782,0.174378987433691,72.9151300615104,4.92601316372213,40,10.3151471815898,0.37,0.269711508439054,0.110210063953135,0.0590918743134797,2.53286022777338,1.26574013227703,0.671200013338133,5.61890050274338,0.6,0.5925,0.0015,0.35,0.349999999995,0.419999999994,0.63975,0.69,0.0012,0.001518,0.3149999999955,0.0209999999997,0.069999999999,0.0351443898323148,0.00193726769121497,0.825032376991,0.098420598611336,1.12835976883779,0.178754694236882,30,54,0.127906074240966,1.5,14.7134335078948,0.9,42.9961703873978,3.48711905695006,0.957017375841015,0.307925933524737,6.03658403330793,1.3645954721795,1.34353242380436,1.23166447396731,0.307925933524737,266.346353,407.668807,339.371578,237.284957,133.37415,1.638,2.275,2.275,2.275,2.275,3.2396,0.048546402660346,0.584078478828854,80.0416180452301,0.203754627350498,1.31051476874969,2502.26248705772,0.0947727238572967,1.03452955511678,0.905789347427782,0.273047515270769,0.297725997526685,0.58,5.85353042119127,0.013,0.0238,0.0072,0.178399110044998,0.811185195437442,0.760173549361845,0.280739868362779,0.022,0.0049,0.0078,0.0042,0.0790180399994549,0.191501869539829,0.666152084046038,0.760173549361845,0.0332636048763506,0.0360625831709479,0.66921227656575,0.278418275256541,0.674170251451105,0.249832698525069,0.0850129741084017,1.14808417392646,0.959911322423214,0.748812087898948,2.81828621796549,0.864349430602405
21,"MALE","European_ICRP_2002",14.7517848053179,1.31595203156851,0.990500480248973,0.170867217849479,61.7058266396224,3.88828290714337,40,9.29165145115876,0.37,0.21031376770562,0.0897087396518503,0.0566216734577858,2.11318555121688,1.35025878279857,0.689497409895096,4.28808012035324,0.6,0.5925,0.0015,0.35,0.349999999995,0.419999999994,0.63975,0.69,0.0012,0.001518,0.3149999999955,0.0209999999997,0.069999999999,0.0277811470019388,0.00187272565269064,0.725764646977074,0.0709700129202552,1.12327189563682,0.245289856494006,30,54,0.141486731081126,1.5,14.9730361423622,0.9,44.8019787033741,3.41192350175226,0.75243518154688,0.283604130636173,5.85669109546965,0.782974389958536,0.987374281756687,1.13438763971562,0.283604130636173,266.346353,407.668807,339.371578,237.284957,133.37415,1.638,2.275,2.275,2.275,2.275,3.2396,0.0333649461430177,0.543425349465222,55.643064729071,0.214964932559079,1.23723465794493,2463.8664675643,0.135463614113223,0.950917484786672,0.628916964017008,0.252565488943127,0.36495056669143,0.58,4.13626654492929,0.013,0.0238,0.0072,0.198022855281584,0.813782723842254,0.762607731344159,0.291117170928566,0.022,0.0049,0.0078,0.0042,0.0792710668107744,0.21256690679944,0.668285196151592,0.762607731344159,0.0336991327845169,0.0504812885961857,0.650835047993072,0.225278687419441,0.538450230273389,0.235131192456567,0.0539674737826946,1.1695997833947,1.33864683108206,1.29785863233376,0.923824643865126,0.528382117965253
22,"MALE","European_ICRP_2002",18.0505523824,0.870229949681251,0.686263833148403,0.218867844261581,67.4807371109715,2.51540288911918,40,9.0814305947866,0.37,0.157886220971634,0.0693621894287553,0.0513774213066683,2.00422234065924,1.19450030402572,0.977464028587288,7.6730187332087,0.6,0.5925,0.0015,0.35,0.349999999995,0.419999999994,0.63975,0.69,0.0012,0.001518,0.3149999999955,0.0209999999997,0.069999999999,0.02314532132113,0.00205976356560496,0.495237724609489,0.0948911363421437,0.880512396150996,0.108893484128384,30,54,0.104828929680499,1.5,14.9671828678548,0.9,44.2963476976681,2.88133494298406,1.11718813572503,0.251427255213731,10.1555462644584,1.25559664947155,1.07346215976929,1.00569386682603,0.251427255213731,266.346353,407.668807,339.371578,237.284957,133.37415,1.638,2.275,2.275,2.275,2.275,3.2396,0.0420990217981565,0.569561348097667,87.5732616384501,0.15822788233502,1.22511941391396,2413.06990689741,0.07488649553473,0.9137980972625,0.519217044451873,0.212847120116804,0.323364002462341,0.58,4.69931679264341,0.013,0.0238,0.0072,0.223984368442939,0.817219161028708,0.765828067055263,0.304845971108808,0.022,0.0049,0.0078,0.0042,0.079605812233376,0.240435197763606,0.671107227182638,0.765828067055263,0.0335668760070544,0.0359839164924486,0.478062205666472,0.172361262579517,0.666187296083288,0.193522544955089,0.0540744956890247,0.953551357526783,0.814975551925803,1.07408602625253,1.05499906592769,1.09097872328638
23,"MALE","European_ICRP_2002",18.8768800745366,0.852722562264397,0.873031830918926,0.180376962631507,73.2419385502527,3.79559962348808,40,10.2299750283596,0.37,0.198109257274529,0.0916872305928311,0.059937036966205,2.52879223184613,1.32083125947853,0.751867578713757,6.20087065732933,0.6,0.5925,0.0015,0.35,0.349999999995,0.419999999994,0.63975,0.69,0.0012,0.001518,0.3149999999955,0.0209999999997,0.069999999999,0.0265535431375713,0.00198667674112944,0.684695131389345,0.133090378497996,1.13320008849211,0.145295821131462,30,54,0.153725449111626,1.5,15.279471545028,0.9,44.7375934852233,3.48602469731251,1.17714119839449,0.281431866175502,11.8141593737415,1.96003627996379,1.51381627818083,1.12569950870577,0.281431866175502,266.346353,407.668807,339.371578,237.284957,133.37415,1.638,2.275,2.275,2.275,2.275,3.2396,0.046103729889941,0.537860151359943,99.7293351406091,0.186175885098479,1.27523346646055,2460.43718606906,0.128838645976212,0.944957708698681,0.621375399717732,0.25802626973014,0.259744005694021,0.58,5.98649277155648,0.013,0.0238,0.0072,0.19977551994045,0.814014718101282,0.762825136568402,0.292044003765119,0.022,0.0049,0.0078,0.0042,0.0792936655117155,0.214448298241161,0.66847571178231,0.762825136568402,0.0335881808068747,0.05693702415531,0.579690150213841,0.224456970133114,0.668658889374031,0.232346835567387,0.0774332400493113,1.08159215721516,1.04488074792104,0.703521030490331,1.29861440956693,0.889311853587956
24,"MALE","European_ICRP_2002",22.0903817620457,1.01254816402745,1.23325647517699,0.203356711568511,79.9733380824796,4.2138011354086,40,10.4225108395236,0.37,0.234209559324403,0.103977451062495,0.0599659057197278,2.58227201197391,1.3715146557067,0.655518992262732,9.87407040801084,0.6,0.5925,0.0015,0.35,0.349999999995,0.419999999994,0.63975,0.69,0.0012,0.001518,0.3149999999955,0.0209999999997,0.069999999999,0.0286660495488363,0.00217880025242592,0.728158705264701,0.100025698715193,1.15023760232919,0.112604465179234,30,54,0.116118185387084,1.5,14.7624120007364,0.9,45.4743473563267,3.41258118412374,1.34759109351766,0.291233464111139,30.6555759994183,1.23865205949303,0.766514721912734,1.1649017184332,0.291233464111139,266.346353,407.668807,339.371578,237.284957,133.37415,1.638,2.275,2.275,2.275,2.275,3.2396,0.0516156338905775,0.514636640024379,110.266511363354,0.222758901555785,1.32796534927942,2475.91064201012,0.132881477361756,0.972772058204442,0.588601167941353,0.270920485410448,0.390840402966595,0.58,5.24812108765517,0.013,0.0238,0.0072,0.191867222118876,0.812967923619515,0.761844170099669,0.287861988645914,0.022,0.0049,0.0078,0.0042,0.0791916966287814,0.205959164986364,0.667616075376815,0.761844170099669,0.0310120829467673,0.05927115449728,0.660407877480711,0.264350712090718,0.695267034351715,0.248844728755039,0.0558211395095527,1.20594841182764,0.831671341237386,0.839870980506682,1.03337785002543,0.538820386899152
25,"MALE","European_ICRP_2002",20.4148650394748,1.36495208035799,1.34064472700113,0.193308753792238,76.340401557645,3.62544925959103,40,10.2765537019966,0.37,0.209767380085183,0.0894850983492791,0.0518645247315801,2.57604023956011,1.25684359752513,0.775225719737704,8.05472599852106,0.6,0.5925,0.0015,0.35,0.349999999995,0.419999999994,0.63975,0.69,0.0012,0.001518,0.3149999999955,0.0209999999997,0.069999999999,0.0265242991632594,0.00198732442030334,0.668905802897936,0.0865649164150074,1.05750610783595,0.137192780316464,30,54,0.0873271184539655,1.5,15.0686870097612,0.9,45.6524433348891,2.93562579329634,1.34501186759129,0.277443967021665,11.8465322219738,0.705426187054293,0.536177495564475,1.10974961359406,0.277443967021665,266.346353,407.668807,339.371578,237.284957,133.37415,1.638,2.275,2.275,2.275,2.275,3.2396,0.0507639873848695,0.510495560296419,66.9236954889365,0.177554018511309,1.29046952917213,2454.14162260487,0.0957177347976525,1.01286514223207,0.553039848508579,0.253851612350453,0.306690860808687,0.58,5.83140080385507,0.013,0.0238,0.0072,0.202993106950041,0.814440619148794,0.763224254689375,0.29374550740409,0.022,0.0049,0.0078,0.0042,0.0793351527900798,0.217902205200609,0.668825465293584,0.763224254689375,0.0333753493362447,0.037437857993319,0.629923878710867,0.22247240403173,0.681800445619379,0.211558987028775,0.045379742771688,1.06936894748647,1.45136790480664,0.716578439441961,0.902873628412757,1.38705378828084
26,"MALE","European_ICRP_2002",13.616555027385,1.21233037992774,0.750330306891524,0.147732741331576,60.2613255318618,3.67022210809878,40,9.60053078134852,0.37,0.216501758533432,0.0999013783662486,0.0526594057716189,2.25387823187548,1.24653208254691,0.731957539124581,2.74284320613166,0.6,0.5925,0.0015,0.35,0.349999999995,0.419999999994,0.63975,0.69,0.0012,0.001518,0.3149999999955,0.0209999999997,0.069999999999,0.0272827951606004,0.0018039590012251,0.691537615529059,0.116550182140044,1.07799209608385,0.154245761992587,30,54,0.0928703924661095,1.5,15.2559198724713,0.9,43.842478935853,3.38458187173151,1.70043269921992,0.278493330658565,11.2411936153812,1.1042852119677,0.776452894391715,1.11394662041318,0.278493330658565,266.346353,407.668807,339.371578,237.284957,133.37415,1.638,2.275,2.275,2.275,2.275,3.2396,0.0493297786806123,0.588626281690017,142.089881784942,0.192364039753017,1.19350779835475,2455.79821799965,0.136469343299364,0.942763385892063,0.639198944439164,0.241365305584754,0.348282165252387,0.58,4.55659317894059,0.013,0.0238,0.0072,0.202146440904542,0.814328548844371,0.763119231962666,0.293297778919012,0.022,0.0049,0.0078,0.0042,0.079324235954014,0.216993354643294,0.668733432219915,0.763119231962666,0.0315663077866262,0.0437842796822001,0.540842010464268,0.217285996223328,0.570781594735671,0.196748767230973,0.0302091457910516,1.06307096373614,1.36314415615083,0.758949633856133,0.846477695490582,0.696816467148598
