"IndividualId","Gender","Population","Organism|Weight","Organism|Ontogeny factor (albumin)","Organism|Ontogeny factor (alpha1-acid glycoprotein)","Organism|BMI","Organism|BSA","Organism|Age","Organism|Gestational age","Organism|Height","Organism|Hematocrit","Organism|VenousBlood|Volume","Organism|ArterialBlood|Volume","Organism|Bone|Specific blood flow rate","Organism|Bone|Volume","Organism|Brain|Volume","Organism|Brain|Specific blood flow rate","Organism|Fat|Volume","Organism|Fat|Vf (lipid)","Organism|Fat|Vf (neutral lipid)-PT","Organism|Fat|Vf (phospholipid)-PT","Organism|Fat|Fraction interstitial","Organism|Fat|Vf (water)","Organism|Fat|Vf (water)-PT","Organism|Fat|Vf (neutral lipid)-RR","Organism|Fat|Vf (neutral lipid)-WS","Organism|Fat|Vf (neutral phospholipid)-RR","Organism|Fat|Vf (neutral phospholipid, plasma)-WS","Organism|Fat|Vf (extracellular water)-RR","Organism|Fat|Vf (intracellular water)-RR","Organism|Fat|Vf (water)-WS","Organism|Fat|Specific blood flow rate","Organism|Gonads|Volume","Organism|Gonads|Specific blood flow rate","Organism|Heart|Volume","Organism|Heart|Specific blood flow rate","Organism|Kidney|Volume","Organism|Kidney|Age of aging onset","Organism|Kidney|Aging half-time","Organism|Kidney|GFRmat","Organism|Kidney|Hill coefficient for aging GFR","Organism|Kidney|Hill coefficient for GFR","Organism|Kidney|Maximal decreasing rate factor","Organism|Kidney|TM50 for GFR","Organism|Kidney|Specific blood flow rate","Organism|Lumen|Effective surface area variability factor","Organism|Lumen|Stomach|Distal radius","Organism|Lumen|Stomach|Gastric emptying time","Organism|Lumen|Stomach|GET_alpha (Weibull function) variability factor","Organism|Lumen|Stomach|GET_beta (Weibull function) variability factor","Organism|Lumen|Stomach|Length","Organism|Lumen|Stomach|Proximal radius","Organism|Lumen|Duodenum|Effective surface area enhancement factor","Organism|Lumen|UpperJejunum|Effective surface area enhancement factor","Organism|Lumen|LowerJejunum|Effective surface area enhancement factor","Organism|Lumen|UpperIleum|Effective surface area enhancement factor","Organism|Lumen|LowerIleum|Effective surface area enhancement factor","Organism|Lumen|Caecum|Effective surface area enhancement factor","Organism|Lumen|ColonAscendens|Effective surface area enhancement factor","Organism|Lumen|ColonTransversum|Effective surface area enhancement factor","Organism|Lumen|ColonDescendens|Effective surface area enhancement factor","Organism|Lumen|ColonSigmoid|Effective surface area enhancement factor","Organism|Lumen|Rectum|Effective surface area enhancement factor","Organism|Stomach|Volume","Organism|Stomach|Specific blood flow rate","Organism|SmallIntestine|Small intestinal transit time","Organism|SmallIntestine|Volume","Organism|SmallIntestine|Specific blood flow rate","Organism|LargeIntestine|Large intestinal transit time","Organism|LargeIntestine|Volume","Organism|LargeIntestine|Specific blood flow rate","Organism|Liver|Volume","Organism|Liver|Specific blood flow rate","Organism|Lung|Volume","Organism|Lung|Fraction vascular","Organism|Muscle|Volume","Organism|Muscle|Vf (lipid)","Organism|Muscle|Vf (neutral lipid)-PT","Organism|Muscle|Vf (phospholipid)-PT","Organism|Muscle|Vf (protein)","Organism|Muscle|Vf (water)","Organism|Muscle|Vf (water)-PT","Organism|Muscle|Fraction interstitial","Organism|Muscle|Vf (neutral lipid)-RR","Organism|Muscle|Vf (neutral lipid)-WS","Organism|Muscle|Vf (neutral phospholipid)-RR","Organism|Muscle|Vf (neutral phospholipid, plasma)-WS","Organism|Muscle|Vf (extracellular water)-RR","Organism|Muscle|Vf (protein)-WS","Organism|Muscle|Vf (intracellular water)-RR","Organism|Muscle|Vf (water)-WS","Organism|Muscle|Specific blood flow rate","Organism|Pancreas|Volume","Organism|Pancreas|Specific blood flow rate","Organism|PortalVein|Volume","Organism|Skin|Volume","Organism|Skin|Specific blood flow rate","Organism|Spleen|Volume","Organism|Spleen|Specific blood flow rate","CYP3A4|Ontogeny factor","CYP3A4|Ontogeny factor GI","UGT1A4|Ontogeny factor","UGT1A4|Ontogeny factor GI"
10,"MALE","European_ICRP_2002",33.0534098152367,0.906950439800203,0.687062461868115,0.225653365861433,105.416643170753,8.19358507087155,40,12.1028381682672,0.4,0.386501295929327,0.139961435705624,0.049089905397248,3.82389063930418,1.42038477276152,0.623882989990923,11.5492746115103,0.676646041700917,0.668187966179656,0.00169161510425229,0.273353958299083,0.273353958297276,0.328024749956732,0.721473841963603,0.778142947956055,0.00135329208340183,0.00171191448550332,0.246018562467549,0.0164012374978366,0.0546707916594553,0.0330309157660678,0.00226160414938793,0.975690316453851,0.146578522798645,1.1518489412063,0.20817239586575,30,54,0.0993636621467185,1.5,14.9734888442542,0.9,45.3435565188375,3.32401906201349,1.91696814017799,0.362283894797821,15.9293784694916,0.74648799095642,0.644920753047043,1.44912112787185,0.362283894797821,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.0928978958596045,0.561970719190002,127.987326825502,0.403300711971631,1.24370136603461,2505,0.217984730478568,0.953206588639322,1.30895200951331,0.307021108961404,0.380336851126775,0.58,11.4907130723565,0.013,0.0238,0.0072,0.177,0.811,0.76,0.254451319433028,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0369937734650602,0.0937607307103707,0.610887337114704,0.366810785475235,0.87977416241475,0.2773060515718,0.141853587305159,1.14991872062842,1.02425583787243,1.78187946300836,1.11801326462996,0.654527119577234
11,"MALE","European_ICRP_2002",22.6577912909809,1.27119537496078,1.22831724690229,0.140614252301378,89.3847189564686,7.61375843063638,40,12.6938720095238,0.4,0.354174464101706,0.156729349025773,0.0542513445574106,4.18294818509181,1.33614151196984,0.620238879729671,3.59770275511576,0.662730202335273,0.654446074806082,0.00165682550583818,0.287269797664727,0.287269797662341,0.344723757194809,0.706636078239985,0.762139732685564,0.00132546040467055,0.00167670741190824,0.258542817896107,0.0172361878597404,0.0574539595324681,0.0318219134741341,0.0021157586376193,0.963297587583041,0.195443200208877,1.12487395430991,0.259530863100379,30,54,0.143156602277754,1.5,14.6695384192842,0.9,43.8032357915237,3.4176286435106,1.34847308900166,0.352729511420026,9.55880475957696,0.867659266290111,0.679650563652421,1.41089895574755,0.352729511420026,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.0842471184700008,0.526434209521982,218.528748893434,0.369097832438191,1.22982093095888,2505,0.178842210796682,0.932312147367463,0.817977637968273,0.301813239130268,0.308466335584249,0.58,9.42774799385077,0.013,0.0238,0.0072,0.177,0.811,0.76,0.259089932554909,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0334340108289851,0.0722103635996292,0.586933973084957,0.351437694805671,0.737271602164996,0.252073240123236,0.22570641405064,1.1999754299989,0.761248626983162,0.647621316406739,0.642839451777038,1.21752187445548
12,"MALE","European_ICRP_2002",20.9122264762959,0.95880922414241,0.692906666588899,0.154865195356827,82.1616560746961,8.22373987558472,40,11.6204574407444,0.4,0.377750775883922,0.155597606160496,0.0533084245813998,3.63257210021839,1.44351706851961,0.621979887617847,1.8431618179441,0.677369757014033,0.668902635051358,0.00169342439253508,0.272630242985967,0.27263024298419,0.327156291581029,0.722245503416213,0.778975220566138,0.00135473951402807,0.0017137454852455,0.245367218685771,0.0163578145790514,0.0545260485968381,0.0326587399849655,0.0019006073593216,1.0158290818698,0.159347603150566,1.18086273935223,0.152469366954051,30,54,0.0518823983349727,1.5,14.8636854453781,0.9,42.7404177268617,3.16747189629423,1.18509250324838,0.362780785669885,9.89639499962147,1.55774284915274,0.681013549036496,1.45110893259854,0.362780785669885,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.0895412991941632,0.53816509562897,78.7071850973835,0.281191186672483,1.16410925415681,2505,0.235530664810441,0.834978243034016,1.00114009937205,0.283004891117734,0.526505035630938,0.58,9.64744317099003,0.013,0.0238,0.0072,0.177,0.811,0.76,0.254210080995322,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0339398133786729,0.0733117682951638,0.652222017974638,0.388699780296753,0.737181850416463,0.242634490370819,0.165364674426986,1.26264337413135,1.13717079568784,0.463803799962351,1.40618498593814,0.905425631413147
13,"MALE","European_ICRP_2002",32.8037904810024,1.10972279911094,0.859914936012597,0.17376477547017,111.894830197626,10.8509502098202,40,13.7398231539109,0.4,0.47089324590075,0.212454800537984,0.047596203499658,5.44793909597334,1.39179333240726,0.58301146754305,7.20951971202314,0.72170190041964,0.712680626664395,0.0018042547510491,0.22829809958036,0.22829809958036,0.273957719496432,0.769514651322442,0.829957185482586,0.00144340380083928,0.00182590580806169,0.205468289622324,0.0136978859748216,0.0456596199160719,0.0319139416263289,0.00473855063514194,0.985015268386608,0.166443521045653,1.03504377332127,0.320352711355637,30,54,0.209882467740692,1.5,15.1594934989718,0.9,44.4537982591531,3.28446153218952,0.755033563524982,0.406070255656997,12.8644584543541,0.962937122185642,1.09009497098249,1.62427761882715,0.406070255656997,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.112606742017477,0.50584198865303,95.6810467599001,0.570113424789334,1.17820983931166,2505,0.265437100655145,0.80768962746079,1.20621003943114,0.282790844572488,0.478028977282358,0.58,13.0203712662419,0.013,0.0238,0.0072,0.177,0.811,0.76,0.229788597482158,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0334419205432392,0.0997513995476985,0.613255392697161,0.51284207995941,1.19950930421359,0.24887965864114,0.114785176985381,1.13150124226672,0.801264612681275,0.860042024998736,1.07154539042858,0.781179614419819
14,"MALE","European_ICRP_2002",23.8623096502993,1.02987237687288,1.78575000141047,0.17364097602072,88.1513035000614,7.7929648308982,40,11.7227668993981,0.4,0.360949250473531,0.127641398787013,0.0530775760660404,3.60553769930185,1.28959413922967,0.618553265108791,5.72536683308014,0.667031155941557,0.658693266492287,0.00166757788985389,0.282968844058443,0.282968844056236,0.339562612867483,0.711221970022685,0.76708582933279,0.00133406231188311,0.00168758882453214,0.254671959650613,0.0169781306433742,0.0565937688112472,0.0326502392317485,0.00212867948483321,1.0654295064685,0.100344717518731,1.12222991951953,0.268125835526144,30,54,0.0942823880709192,1.5,15.5554750758024,0.9,41.9637882731496,3.3699827930377,2.21942834794489,0.355682474483541,22.8715061351103,0.495225093258157,1.01886221467552,1.42271224165281,0.355682474483541,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.0882744111290392,0.557952952340488,129.641898720141,0.419541536694397,1.24611041967711,2505,0.284458937577829,0.911588034765281,0.57845523651463,0.296930800595408,0.623357899821156,0.58,9.08672973451291,0.013,0.0238,0.0072,0.177,0.811,0.76,0.257656281352814,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0321212630915871,0.0799340691567978,0.67844450113633,0.358388303571734,0.81715814518473,0.25686683141122,0.046322822734192,1.11236033574187,1.24635361255499,1.27685091427097,1.18282322781309,0.847207065654129
15,"MALE","European_ICRP_2002",22.3909290095725,1.28932832154849,1.283202603882,0.151842816332398,86.9086407483256,6.12583839806069,40,12.1433617091534,0.4,0.337363941910426,0.135878578312714,0.0556271201805417,3.62370675349561,1.34336524495186,0.622742903097681,4.79874630156894,0.627020121553456,0.619182370034038,0.00156755030388364,0.322979878446544,0.322979878442669,0.387575854131203,0.668560204606373,0.721073139786475,0.00125404024310691,0.00158636090753024,0.290681890598402,0.0193787927065602,0.0645959756885339,0.0332137495333622,0.00210993207055748,0.938842816081876,0.0822248693741291,1.18219307603892,0.31376182173548,30,54,0.085180612707598,1.5,14.6990734311967,0.9,42.8474427700486,3.373633159112,1.49909766711528,0.328211565123244,17.8261425226203,1.15896167333223,1.11251503206761,1.31281526720016,0.328211565123244,266.346353,407.668807,339.371578,237.284957,133.37415,1.638,2.275,2.275,2.275,2.275,3.2396,0.0681082026567149,0.568420970903901,118.610033237049,0.325282213601835,1.25647639811668,2505,0.147131349384751,0.912048977309701,1.06129316053492,0.292484636523952,0.465025888309579,0.58,8.32937397475179,0.013,0.0238,0.0072,0.177,0.811,0.76,0.270993292815515,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0360963345893196,0.0370386990971105,0.723979693678479,0.342055564089372,0.80915981410347,0.258581615963325,0.169302699623244,1.21019197062108,0.759042313926916,0.667839896656263,0.602746506586224,0.57513740456937
16,"MALE","European_ICRP_2002",26.9328259885908,1.20052225063878,0.647905381510562,0.178559111345986,95.8568989978859,7.31494130814212,40,12.2814587711592,0.4,0.367823049092917,0.149824775326554,0.0550820520932912,3.95564989186235,1.31252742390542,0.607538672409162,8.54037038480343,0.655558591395411,0.647364109002968,0.00163889647848853,0.294441408604589,0.294441408601904,0.353329690322285,0.698989348075357,0.753892380104723,0.00131111718279082,0.00165856323623039,0.264997267741714,0.0176664845161142,0.0588882817203808,0.0294961674991546,0.0021229595430375,0.904510167737696,0.165530189631144,1.20571237019167,0.200965399084784,30,54,0.108840280584406,1.5,14.7352269069499,0.9,44.2143422973714,3.35879609304037,1.4660359304781,0.347805602875566,22.3648468410433,0.863579596112333,1.21027774404881,1.39120093103273,0.347805602875566,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.0742899424562729,0.577266078153884,158.471163293621,0.349869838362967,1.29926039898547,2505,0.265487153107205,0.81594291634821,0.844812806873901,0.290843885196168,0.594212916251829,0.58,8.70820177645506,0.013,0.0238,0.0072,0.177,0.811,0.76,0.261480469534863,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0311868690118972,0.0444252357485365,0.629466707693577,0.391047305073201,0.850234795121296,0.259797111426549,0.115430145890902,1.18775376142205,1.12176894861615,1.40030182516379,1.06442867497635,1.53384039251009
17,"MALE","European_ICRP_2002",25.4119488776281,1.08347099014386,1.05947319028676,0.186226204594921,90.8083358964913,8.36808912286912,40,11.6814993837183,0.4,0.356604450297305,0.166276184679168,0.0502165087342326,3.65474706549592,1.4523935467893,0.594481741540917,6.0034311565447,0.680834138948859,0.672323712211998,0.00170208534737215,0.269165861051141,0.269165861049509,0.322999033259411,0.725939400654221,0.782959259791188,0.00136166827789772,0.00172251037154061,0.242249274944558,0.0161499516629706,0.0538331722099019,0.0312272180055095,0.00193107367401336,1.03624862594947,0.180026192323485,1.15512008543788,0.227445509484206,30,54,0.0780053172478102,1.5,15.1062106953935,0.9,45.6239027184314,3.31962884254447,1.41343776444056,0.365159372566637,11.604499539685,1.43265519791859,1.08280271349619,1.46062443497953,0.365159372566637,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.0793197390670764,0.539426397059698,270.913255424046,0.360151228338235,1.22046788528879,2505,0.173688620208958,0.910842634496266,1.34252735679257,0.283906722794102,0.462461510642062,0.58,9.62997695033773,0.013,0.0238,0.0072,0.177,0.811,0.76,0.253055287017047,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0345377769474231,0.0918658133537516,0.567422285538922,0.390280407151511,0.784217328978128,0.260430746338848,0.0546047434699434,1.22048466162241,0.796848987355764,1.14194682165411,0.865484472104156,0.519054055865385
18,"MALE","European_ICRP_2002",20.8159957106992,1.01085947892978,0.679438671184291,0.147093715157747,82.9386187571005,6.91233547074363,40,11.8960159088191,0.4,0.306799525663256,0.146081089652275,0.0584639167977406,3.67274115492209,1.39245527660178,0.635672717133553,2.69721080004326,0.645896051297847,0.637822350656624,0.00161474012824462,0.304103948702153,0.304103948699065,0.364924738438878,0.68868666469633,0.742780458992524,0.00129179210259569,0.00163411700978355,0.273693553829159,0.0182462369219439,0.060820789739813,0.034030194129979,0.0019603462872621,0.909665666822036,0.135878614621887,1.16036886874631,0.231288398121395,30,54,0.0868226913764176,1.5,14.7366063341971,0.9,46.0234002963165,3.45996551924805,1.34806570775681,0.341171463886914,28.0732546055692,1.15690836984822,0.946319877213845,1.36466115423142,0.341171463886914,269.595756165488,412.642332250171,343.511882785138,240.179813571956,135.001303442586,1.65798346260468,2.30275480917317,2.30275480917317,2.30275480917317,2.30275480917317,3.2791228482626,0.0902653587120847,0.568884602177681,167.239410387427,0.281547815820489,1.22843035348367,2505,0.192515091804787,0.915409557208634,1.03398461647809,0.27939987470321,0.427176252096372,0.58,8.87364876447012,0.013,0.0238,0.0072,0.177,0.811,0.76,0.264701316234051,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.034976128895227,0.0578782679268148,0.590093136645156,0.365561334958066,0.738430168724932,0.280937581276786,0.170572833794264,1.21791812741067,1.09887851335074,0.642760884114721,1.61547843586516,0.665282835506972
19,"MALE","European_ICRP_2002",33.944747685992,1.01447626630199,0.571410552249289,0.144874267985873,120.140396364539,10.5581328620008,40,15.3070205461918,0.4,0.545930652105377,0.240587111250204,0.0480551056078447,6.6633570766789,1.45022530673834,0.554788736346711,4.75398221511352,0.721116265724002,0.712102312402451,0.00180279066431,0.228883734275998,0.228883734275998,0.274660481131198,0.768890218328217,0.829283705582602,0.001442232531448,0.00182442415228172,0.205995360848399,0.0137330240565599,0.0457767468551997,0.0342016224286519,0.00461556593816409,0.910493253173655,0.206184946018575,1.04783661500476,0.239871267713563,30,54,0.0725635404724197,1.5,14.7504690808618,0.9,44.5631296881089,3.60866481784784,1.22041999859058,0.401245797034325,17.9240174624258,1.09919615944062,1.12256998294597,1.60498095560585,0.401245797034325,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.111401366049726,0.527571951141897,136.265745690836,0.496598544920933,1.22753561010547,2505,0.252942299005546,0.906447022629276,0.948128738490928,0.299391780467674,0.777469650330518,0.58,15.3120093950655,0.013,0.0238,0.0072,0.177,0.811,0.76,0.233302405655991,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0334953566503517,0.0776513021093024,0.618160739254359,0.536641552873503,1.14522122887073,0.232776345714635,0.181929466718693,1.16371245454295,0.947322766383222,1.43407020627977,1.10643940413877,1.34192630344284
20,"MALE","European_ICRP_2002",34.2771868353287,0.827069269647007,0.764701349770602,0.232158093263367,107.563606969533,7.73789294703765,40,12.1509622536075,0.4,0.355224898574469,0.149253250340319,0.0533689426924713,3.85952119225457,1.4228223390358,0.60604450889993,13.6013162146309,0.665709430728904,0.657388062844792,0.00166427357682226,0.284290569271096,0.284290569268834,0.341148683122601,0.709812680514694,0.765565845338239,0.00133141886145781,0.00168424485974413,0.255861512341951,0.0170574341561301,0.0568581138537668,0.0317984184370919,0.00199636645785382,0.962494148016152,0.142431522664234,1.08565433665996,0.256983934748473,30,54,0.12968024961589,1.5,15.192830315285,0.9,44.6369917217021,3.48951823036886,1.28141079219269,0.354774999981286,13.1862654321674,0.308235775720284,0.754472880552908,1.41908190306872,0.354774999981286,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.0749671969461942,0.53128339851098,177.713880253095,0.308897595796897,1.19995811758526,2505,0.205931462490337,0.968950047710777,1.57746208600768,0.287925570358405,0.811543699215975,0.58,10.1225260475237,0.013,0.0238,0.0072,0.177,0.811,0.76,0.258096856423699,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.033101368021939,0.0695430231974015,0.600431176826463,0.383481295976123,0.864957397102447,0.258963312787756,0.0683273123653961,1.08225294036642,0.896611916453731,0.596091914026531,0.946607302217537,1.39233526523547
21,"MALE","European_ICRP_2002",28.8505259402842,0.868045791755336,0.891352395663485,0.147581705903984,105.855786899015,9.99537635594391,40,13.9817201181971,0.4,0.4601606045862,0.203862102475556,0.0464722789656293,5.33564353837119,1.50130066611135,0.540345837830261,4.17684862159354,0.719889032542654,0.710890419635871,0.00179972258135663,0.230110967457346,0.230110967457342,0.27613316094881,0.767581680948605,0.827872387424052,0.00143977806508531,0.00182131925233291,0.207099870711607,0.0138066580474405,0.0460221934914683,0.0344421549266422,0.00234130337626057,1.05757977464559,0.182349150385111,1.08555537003914,0.201977613438762,30,54,0.108868542707476,1.5,15.4981166946007,0.9,44.3681628325364,3.16640930975535,0.89228294986426,0.391973811593244,33.9884778336038,0.800631113877162,0.75178317995002,1.56789520938382,0.391973811593244,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.0913558619338644,0.536462682509633,194.662819830838,0.415899657039156,1.20841793418271,2505,0.245629490615503,0.733909618916524,0.798788388800112,0.291069439488345,0.526772277740876,0.58,13.0486021257543,0.013,0.0238,0.0072,0.177,0.811,0.76,0.240036989152449,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0349202108801835,0.0645821195344551,0.602750140112689,0.472835610996951,0.92843481412755,0.258499827726069,0.19314199340344,1.19614241840978,0.754986621202725,1.68387521719057,1.01790901712961,1.27377495769408
22,"MALE","European_ICRP_2002",33.5068067865959,0.563034864868311,0.843259498952644,0.193989128878925,110.601971452809,8.116261416169,40,13.1424951150871,0.4,0.371557304850097,0.153222521253774,0.0576680025668782,4.61006950931798,1.48360988670711,0.598241599729572,10.5186258021015,0.674790273988056,0.666355395563205,0.00168697568497014,0.275209726011944,0.27520972601006,0.330251671212072,0.719495129639765,0.776008815086265,0.00134958054797611,0.00170721939318978,0.247688753409054,0.0165125835606036,0.055041945202012,0.0305349049272129,0.00235806508074811,1.05255082968916,0.194407960861233,1.15804869113387,0.186997430370887,30,54,0.155586085048703,1.5,15.605655118347,0.9,45.728705931874,3.15036950082089,0.774671380967283,0.361009755615633,35.7139689739702,1.08609988788722,0.838635009732942,1.44402395255386,0.361009755615633,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.0761980805662941,0.569914809492959,117.951007260268,0.348443497127503,1.29937604603001,2505,0.211038406452064,0.895036539055969,1.32210087368493,0.297393398112245,0.384643829626123,0.58,12.0706809957892,0.013,0.0238,0.0072,0.177,0.811,0.76,0.255069908670648,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.032956180192827,0.0652413849765396,0.624176402873012,0.371864923597407,0.959640681077167,0.282029385403367,0.176105633155351,1.1013054009916,1.05252768870877,0.678711668748033,0.635262751776736,1.38889051551327
23,"MALE","European_ICRP_2002",32.2807915229865,1.16460555025422,0.80270209180803,0.174511549263103,110.435708869921,11.2447341053024,40,13.6006605190567,0.4,0.492253158428404,0.232246976026959,0.0493180702502072,5.32784313067772,1.44064515250334,0.550423474017858,5.68021669526676,0.722489468210605,0.713458349857972,0.00180622367052651,0.227510531789395,0.227510531789395,0.273012638147274,0.770354395479557,0.830862888442195,0.00144497893642121,0.00182789835457283,0.204759478610456,0.0136506319073637,0.0455021063578791,0.0306693497595911,0.00570453895317328,0.79969726294346,0.162305773380261,1.04462881689103,0.300880392678863,30,54,0.129798462719726,1.5,14.5771880091037,0.9,44.0463146735414,3.55697406765651,0.772635508394975,0.412558239118962,16.460584563447,0.955392240861923,1.40644367246516,1.65022797753943,0.412558239118962,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.116227650721308,0.496092334221834,92.776964413405,0.471001485658108,1.15688690085505,2505,0.240752621658705,0.879684316146293,1.55546961625418,0.297556488100625,1.0517069381329,0.58,13.2772306353447,0.013,0.0238,0.0072,0.177,0.811,0.76,0.225063190736372,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0341520130798512,0.0758828806337411,0.509438736096903,0.547569799994741,1.15652054942156,0.237940568900245,0.146333527251088,1.06471385629427,0.978448725128436,1.1856108791341,1.18577497198796,0.82745584112188
24,"MALE","European_ICRP_2002",35.3897474466714,0.987561368122597,0.858910605845289,0.164489234007811,120.082898848873,11.7762303649337,40,14.6679693094606,0.4,0.564932723787126,0.266288787495929,0.0405436797951422,6.36873849177943,1.41483894169855,0.538870223759296,5.48782105138269,0.723552460729867,0.714508054970744,0.00180888115182467,0.226447539270133,0.226447539270133,0.271737047124159,0.771487811253221,0.832085329839348,0.00144710492145973,0.00183058772564656,0.203802785343119,0.013586852356208,0.0452895078540265,0.0328389994798455,0.00697282390532568,0.755403065720553,0.257098224850967,1.07648403774722,0.32322627512185,30,54,0.11283190679552,1.5,15.0110868685857,0.9,43.9539328077009,3.50349668133338,0.710766375465081,0.421315171492648,13.981486123994,1.47165262853466,0.810586123500253,1.68525358104913,0.421315171492648,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.11273869680996,0.495743592155135,95.0417473593722,0.575566709216883,1.17468803104396,2505,0.298556844108532,0.799114832162229,1.29015782277888,0.276491184500934,0.901342231971844,0.58,15.3968988299321,0.013,0.0238,0.0072,0.177,0.811,0.76,0.218685235620795,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0353090999477504,0.0834678252395533,0.539070681133406,0.638321606802437,1.27517957760473,0.234911933545355,0.127599982184576,1.00414633825522,1.06012385615932,1.04170351678437,0.945786146050365,1.49103451753408
25,"MALE","European_ICRP_2002",32.4962001760914,1.21699070992551,0.964671617060046,0.171198355110482,111.521082029389,11.3333585324387,40,13.7773755526151,0.4,0.498673994188986,0.240395270065552,0.0448556674241011,5.62611864670683,1.4480943828143,0.540221604291508,3.90470214785434,0.722666717064877,0.713633383101566,0.00180666679266219,0.227333282935123,0.227333282935123,0.272799939522147,0.770543387070426,0.831066724624609,0.00144533343412975,0.00182834679417414,0.20459995464161,0.0136399969761074,0.0454666565870245,0.0318808460766761,0.00638066114914905,0.771038960746413,0.199581004928677,0.877385418264214,0.343816823640721,30,54,0.118175616562291,1.5,15.2913088179794,0.9,43.0643020096468,3.32531772831481,0.560523333108821,0.41401841518046,19.2089222258062,0.636269237481189,1.09179507031981,1.65606832728771,0.41401841518046,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.122064354204844,0.50294869549437,154.750389177736,0.40933993327758,1.22899608262377,2505,0.236069057961289,0.795860501343013,0.911227655916428,0.2950503689345,0.4145927795462,0.58,16.2039652508125,0.013,0.0238,0.0072,0.177,0.811,0.76,0.223999697610736,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0335373107404126,0.0863006395006549,0.550024514464749,0.522074105317351,1.19683355757044,0.241002884594554,0.125969910635509,1.07929803799422,0.890295446184188,1.16029048732041,1.02868329562056,1.51989383027419
26,"MALE","European_ICRP_2002",18.0672424180233,0.812354076530394,0.65205611127186,0.13554712900437,76.1208726527508,7.55083997619843,40,11.5451817510109,0.4,0.329584064424476,0.14099256557489,0.0528283312880116,3.43279602177624,1.49427606344018,0.569614902813949,1.94290098975524,0.661220159428762,0.652954907435903,0.00165305039857191,0.288779840571238,0.288779840568789,0.346535808682546,0.705025994990918,0.760403183343077,0.00132244031885752,0.00167288700335477,0.25990185651191,0.0173267904341273,0.0577559681137577,0.0326091356667908,0.00224045793525189,0.960809788647542,0.122910706048052,1.19261694015126,0.224403472121487,30,54,0.10340461176482,1.5,15.0804154395395,0.9,44.8611459653383,3.23746866992862,0.393433307912339,0.351692741127798,14.216725216204,1.52466961049845,0.770738012400871,1.406751371231,0.351692741127798,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.0823031616161119,0.579004570293066,165.511337623399,0.294522258361584,1.29132291203687,2505,0.135841217927199,0.892798868969836,0.773909721595049,0.29609709081695,0.446303994090637,0.58,7.43950668372929,0.013,0.0238,0.0072,0.177,0.811,0.76,0.259593280190413,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.034186759983677,0.0690054670405123,0.681125965254889,0.384002608066186,0.676656813109892,0.25071482524588,0.0750861514110532,1.17788166602345,1.16342486457282,0.564789829558699,0.689684214641247,1.25162742855223
